spec_id,camera resolution,page_title
www.mypriceindia.com//170,24.7,"['nikon', 'd5200', 'afs', 'dx', 'nikkor', '18140mm', 'ed', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//682,16.1,"['panasonic', 'lumix', 'dmc', 'fh25', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//39,18.0,"['canon', 'eos', '100d', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//793,16.0,"['nikon', 'coolpix', 's2700', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//779,16.1,"['sony', 'alpha', 'slt', 'a57k', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//75,24.7,"['nikon', 'd5200', 'afs', 'dx', 'nikkor', '1855mm', '55300mm', 'ed', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//733,13.2,"['nikon', 'coolpix', 's02', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//772,14.3,"['panasonic', 'hx', 'dc3', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//737,20.1,"['nikon', 'coolpix', 's3500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//151,16.0,"['nikon', 'coolpix', 's9300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//4,14.1,"['panasonic', 'lumix', 'dmc', 's2', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//743,16.0,"['nikon', 'coolpix', 's9600', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//69,16.1,"['panasonic', 'lumix', 'dmc', 'fp7', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//173,12.1,"['panasonic', 'lumix', 'dmc', 'gf5w', '14', 'mm', '1442', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//708,16.0,"['canon', 'powershot', 'a3400', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//19,25.0,"['nikon', 'd5300', 'afs', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//215,16.0,"['nikon', 'coolpix', 's4200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//138,16.3,"['fujifilm', 'x100s', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//698,25.0,"['nikon', 'd5300', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//775,20.1,"['sony', 'alpha', 'a3000', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//583,20.2,"['sony', 'cybershot', 'dsc', 'rx100', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//114,16.0,"['fujifilm', 'finepix', 'hs35', 'exr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//127,20.1,"['sony', 'alpha', 'slt', 'a58y', 'sal18552', 'sal', '552002', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//716,20.4,"['sony', 'ilce', '3500jy', 'sel1850', 'sel55210', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//175,20.1,"['nikon', 'coolpix', 'l28', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//741,16.1,"['sony', 'cybershot', 'dsc', 'w570', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//770,12.1,"['panasonic', 'lumix', 'dmc', 'f3', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//3,25.0,"['nikon', 'd3300', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//49,24.3,"['nikon', 'd600', 'afs', '2485', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//12,18.3,"['panasonic', 'lumix', 'dmc', 'g5w', '1442mm', '45150mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//140,20.2,"['canon', 'eos', '70d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//750,24.3,"['nikon', 'd610', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//52,36.4,"['sony', 'ilce', '7r', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//728,18.0,"['panasonic', 'lumix', 'dmc', 'tz40', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//87,,"['fujifilm', 'instax', 'mini', '50s', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//192,21.1,"['sony', 'cybershot', 'dschx60v', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//98,12.1,"['canon', 'powershot', 'sx510', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//33,18.0,"['canon', 'eos', '1200d', '1855', 'ii', '55250', 'ii', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//109,16.6,"['samsung', 'dv150f', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//776,8.1,"['vivitar', 'dvr', '548hd', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//786,18.0,"['sony', 'cybershot', 'dsc', 'qx10', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//6,16.0,"['benq', 'ae220', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//141,14.1,"['panasonic', 'lumix', 'dmc', 'ls5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//24,16.0,"['nikon', 'coolpix', 's800c', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//92,16.2,"['nikon', 'd5100', 'afs', '1855', 'mm', 'vr', 'afs', 'dx', 'vr', 'zoom', 'nikko', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//680,16.1,"['panasonic', 'lumix', 'dmc', 'lz30', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//725,18.0,"['canon', 'eos', '100d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//46,16.0,"['fujifilm', 'finepix', 'hs50', 'exr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//125,20.1,"['nikon', 'coolpix', 's3400', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//206,12.1,"['canon', 'ixus', '255', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//722,12.1,"['panasonic', 'lumix', 'dmc', 'tz25', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//8,25.0,"['sony', 'alpha', 'a6000', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//163,14.0,"['fujifilm', 'finepix', 'jz100', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//72,24.2,"['nikon', 'd3200', '18105', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//57,18.0,"['canon', 'eos', '1200d', 'af', '18200', 'mm', 'xr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//201,10.1,"['canon', 'ixus', '510', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//15,24.3,"['sony', 'cybershot', 'dsc', 'rx1', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//16,25.0,"['nikon', 'd5300', 'afs', '18140', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//1,,"['fujifilm', 'instax', 'wide', '210', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//618,16.2,"['fujifilm', 'finepix', 'sl1000', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//95,10.0,"['fujifilm', 'finepix', 'l30', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//85,12.0,"['fujifilm', 'xq1', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//89,9.2,"['sony', 'hdr', 'pj240e', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//713,15.0,"['canon', 'powershot', 'g1x', 'mark', '2', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//214,24.0,"['sony', 'dsc', 'rx1r', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//91,16.0,"['canon', 'powershot', 'a3500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//771,16.0,"['canon', 'powershot', 'sx600', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//172,12.1,"['canon', 'powershot', 'sx50', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//595,20.0,"['sony', 'cybershot', 'dsc', 'w800', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//38,24.2,"['nikon', 'd3200', 'af', '18200', 'mm', 'xr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//88,16.2,"['pentax', 'gr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//56,16.1,"['nikon', 'coolpix', 'p530', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//13,18.0,"['canon', 'eos', '600d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//108,9.2,"['sony', 'hdr', 'pj340e', 'camcorder', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//769,24.2,"['nikon', 'd3200', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//143,16.1,"['kodak', 'pixpro', 'fz51', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//753,14.0,"['olympus', 'vr', '310', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//161,13.0,"['nikon', 'coolpix', 's32', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//693,20.2,"['canon', 'eos', '6d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//37,21.0,"['panasonic', 'lumix', 'dmc', 'lz40', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//113,12.0,"['fujifilm', 'finepix', 'x10', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//146,16.1,"['sony', 'cybershot', 'dsc', 'w710', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//196,12.3,"['fujifilm', 'finepix', 'x100', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//132,16.2,"['nikon', 'd5100', '1855', 'mm', '35mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//706,9.2,"['sony', 'hdr', 'pj540e', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//27,18.0,"['canon', 'eos', '1200d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//145,20.0,"['canon', 'ixus', '155', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//162,18.1,"['nikon', 'coolpix', 'l620', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//178,17.0,"['canon', 'powershot', 'sx60', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//26,18.2,"['sony', 'cybershot', 'dsc', 'hx20v', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//764,14.1,"['panasonic', 'lumix', 'dmc', 's3', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//70,12.1,"['panasonic', 'lumix', 'dmc', 'fx78', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//176,12.1,"['canon', 'powershot', 's110', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//106,12.1,"['panasonic', 'lumix', 'dmc', 'fh1', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//704,16.1,"['panasonic', 'lumix', 'dmc', 's5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//774,16.0,"['nikon', 'coolpix', 'l610', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//734,16.1,"['nikon', 'coolpix', 'l29', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//197,16.3,"['fujifilm', 'xm1', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//688,25.0,"['nikon', 'd7100', 'dslr', 'afs', '1685mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//160,14.0,"['fujifilm', 'finepix', 's4500', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//41,20.0,"['sony', 'cybershot', 'dsc', 'rx10', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//65,18.1,"['nikon', 'coolpix', 'p520', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//690,21.1,"['sony', 'cybershot', 'dsc', 'hx400v', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//126,37.0,"['nikon', 'd800e', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//763,18.0,"['canon', 'eos', '7d', 'efs', '1585', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//7,18.0,"['canon', 'eos', '1200d', 'efs', '1855', 'mm', '2', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//25,12.3,"['nikon', 'd300s', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//76,16.0,"['olympus', 'sz16', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//785,16.0,"['canon', 'ixus', '140', 'hs', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//128,16.0,"['canon', 'powershot', 'sx160', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//186,20.4,"['sony', 'cybershot', 'dsc', 'hx300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//780,20.1,"['sony', 'cybershot', 'dsc', 'h300', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//742,16.1,"['panasonic', 'lumix', 'dmc', 'fh5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//62,25.0,"['nikon', 'd7100', 'afs', '18105', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//66,19.0,"['canon', 'eos', '60d', '18135', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//181,20.2,"['canon', 'eos', '70d', 'efs', '1855', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//788,16.1,"['panasonic', 'lumix', 'dmc', 'gh3h', '14140', 'mm', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//79,14.1,"['panasonic', 'lumix', 'dmc', 'f5', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//183,16.1,"['samsung', 'es99', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//208,,"['fujifilm', 'instax', 'mini', '7s', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//744,12.3,"['nikon', 'd90', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//78,14.0,"['fujifilm', 'finepix', 'jz700', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//150,10.1,"['canon', 'powershot', 's200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//2,12.0,"['fujifilm', 'finepix', 'x20', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//157,18.2,"['sony', 'cybershot', 'dsc', 'wx200', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//768,16.2,"['sony', 'cybershot', 'dsc', 'wx60', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//148,20.1,"['nikon', 'coolpix', 's2800', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//105,25.0,"['nikon', 'd7100', 'afs', '18140', 'mm', 'vr', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//9,5.0,"['wespro', 'dv540', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//758,18.0,"['canon', 'eos', '700d', 'body', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
www.mypriceindia.com//136,16.0,"['canon', 'powershot', 'ixus', '145', 'price', 'india', 'bangalore', 'hyderabad', 'delhi', 'chennai', 'mumbai', 'pune', 'kolkatta']"
