spec_id,brand,manufacturer,weight,lcd screen size,dimensions
cammarkt.com//148,panasonic,panasonic,386,3.0,3.3h4.9w1.8d
cammarkt.com//324,nikon,nikon,454,3.0,3.8h4.9w2.9d
cammarkt.com//261,nikon,nikon,454,3.0,3.8h4.9w2.9d
cammarkt.com//109,olympus,olympus,2860,2.5,2.6h5.0w3.7d
cammarkt.com//51,nikon,nikon,1362,,3.8h5.0w3.1d
cammarkt.com//488,pentax,pentax,1920,,
cammarkt.com//172,pentax,pentax,590,3.0,
cammarkt.com//92,canon,canon,863,3.2,
cammarkt.com//84,pentax,pentax,663,3.0,3.8h5.2w2.9d
cammarkt.com//0,nikon,nikon,454,3.0,3.8h4.9w2.9d
cammarkt.com//308,pentax,pentax,717,2.7,4.0h5.6w2.8d
cammarkt.com//390,olympus,olympus,894,3.0,4.6h5.6w2.9d
cammarkt.com//328,canon,canon,494,3.0,
cammarkt.com//152,canon,canon,372,3.0,2.7h3.6w4.6d
cammarkt.com//410,pentax,pentax,636,,3.8h5.1w2.8d
cammarkt.com//484,nikon,nikon,908,3.2,
cammarkt.com//200,pentax,pentax,0,3.0,3.8h5.2w2.9d
cammarkt.com//129,pentax,pentax,590,3.0,
cammarkt.com//216,pentax,pentax,1430,,
cammarkt.com//353,nikon,nikon,594,2.0,4.5h5.5w3.1d
cammarkt.com//67,canon,canon cameras us,676,,3.1h4.2w5.7d
cammarkt.com//241,nikon,nikon,2384,3.0,
cammarkt.com//304,olympus,olympus,477,2.7,3.6h5.3w2.7d
cammarkt.com//30,pentax,pentaxricoh,1998,,3.9h5.2w3.1d
cammarkt.com//186,nikon,nikon,8936,3.0,3.8h5.0w3.1d
cammarkt.com//169,sony,sony,2225,3.0,
cammarkt.com//31,samsung,samsung,281,,
cammarkt.com//240,nikon,nikon,0,,
cammarkt.com//352,nikon,nikoneu,0,,
cammarkt.com//70,pentax,pentax,545,3.0,3.8h4.9w2.7d
cammarkt.com//344,nikon,nikon,763,3.2,
cammarkt.com//27,pentax,pentax,599,3.0,3.8h4.9w2.7d
cammarkt.com//104,nikon,nikon,976,3.0,
cammarkt.com//503,sigma,sigma,681,3.0,4.2h5.7w3.2d
cammarkt.com//145,nikon,nikon,336,,
cammarkt.com//450,pentax,pentax,590,3.0,
cammarkt.com//283,nikon,nikon,499,2.5,3.7h5.0w2.5d
cammarkt.com//391,olympus,olympus,381,2.7,3.6h5.1w2.1d
cammarkt.com//309,canon,canon,494,2.7,
cammarkt.com//165,pentax,pentax,590,2.7,3.6h4.8w2.7d
cammarkt.com//93,canon,canon,3428,3.2,
cammarkt.com//108,pentax,pentax,663,3.0,3.8h5.2w2.9d
cammarkt.com//50,canon,canon,681,3.0,4.2h5.7w3.1d
cammarkt.com//325,nikon,nikon,1385,3.0,3.8h5.0w3.1d
cammarkt.com//149,canon,canon,699,2.5,4.2h5.7w2.9d
cammarkt.com//11,canon,canon,527,3.0,
cammarkt.com//237,panasonic,panasonic,9,3.0,3.3h4.9w1.8d
cammarkt.com//189,canon,canon,2270,3.0,
cammarkt.com//131,pentax,pentax,726,,4.0h5.6w2.8d
cammarkt.com//424,samsung,samsung pleomax zirex,336,3.0,2.3h3.9w0.7d
cammarkt.com//2,pentax,pentax,2020,,3.8h5.1w2.8d
cammarkt.com//90,sony,sony,449,2.7,3.9h5.1w2.8d
cammarkt.com//28,pentax,pentax,663,3.0,3.8h5.2w2.9d
cammarkt.com//53,canon,canon,486,1.8,3.7h5.0w2.6d
cammarkt.com//263,canon,canon,449,2.5,3.8h5.0w2.4d
cammarkt.com//408,nikon,nikon,1362,3.0,
cammarkt.com//32,nikon,niko9,0,,3.9h4.9w3.0d
cammarkt.com//490,pentax,pentax,544,3.0,3.8h4.9w2.7d
cammarkt.com//185,pentax,pentax,590,3.0,
cammarkt.com//65,pentax,pentax,472,2.5,3.6h4.9w2.6d
cammarkt.com//351,pentax,pentax,2197,,3.8h5.1w2.8d
cammarkt.com//73,nikon,nikon,508,7.6,
cammarkt.com//24,pentax,pentax,1589,,
cammarkt.com//310,canon,canon,822,3.0,4.4h5.8w2.9d
cammarkt.com//255,canon,canon,859,,4.6h6.0w3.0d
cammarkt.com//107,olympus,olympus,436,2.5,2.6h5.0w3.7d
cammarkt.com//453,olympus,olympus,349,3.0,2.8h4.8w1.4d
cammarkt.com//146,nikon,nikon,277,3.0,
cammarkt.com//49,sony,sony,545,3.0,
cammarkt.com//111,pentax,penx9,714,,3.9h5.2w3.1d
cammarkt.com//392,nikon,nikon,454,3.0,3.8h4.9w2.9d
cammarkt.com//393,nikon,nikon,485,3.0,
cammarkt.com//239,pentax,pentax,504,2.0,3.6h4.9w2.6d
cammarkt.com//48,canon,canon,771,3.0,4.4h5.7w2.8d
cammarkt.com//110,canon,canon,781,,4.2h5.9w3.0d
cammarkt.com//281,olympus,olympus,476,2.7,3.7h5.1w2.4d
cammarkt.com//501,nikon,nikon,454,3.0,
cammarkt.com//385,canon,canon,581,3.0,
cammarkt.com//413,canon,canon,686,1.8,4.2h5.7w2.8d
cammarkt.com//106,pentax,pentax,545,3.0,
cammarkt.com//203,sony,sony,440,3.0,3.6h4.9w3.3d
cammarkt.com//72,panasonic,panasonic,908,2.5,3.4h5.7w3.1d
cammarkt.com//350,pentax,pentax,1362,,3.4h4.7w4.2d
cammarkt.com//64,canon,canon,681,1.8,3.7h5.0w2.6d
cammarkt.com//307,nikon,nikon,495,2.5,3.7h5.0w2.5d
cammarkt.com//242,nikon,nikon,281,,2.4h4.2w1.2d
cammarkt.com//491,nikon,nikon,336,,
cammarkt.com//370,pentax,pentax,590,,3.6h4.8w2.7d
cammarkt.com//262,canon,canon,518,3.0,
cammarkt.com//327,pentax,pentax,590,2.7,3.6h4.8w2.7d
cammarkt.com//52,nikon,nikon,2906,3.2,4.2h5.3w3.0d
cammarkt.com//29,canon,canon,1317,3.0,4.2h5.7w3.1d
cammarkt.com//464,canon,canon,681,1.8,3.7h5.0w2.6d
cammarkt.com//91,nikon,nikon,1361,3.0,
cammarkt.com//219,canon,canon,517,3.0,3.9h5.2w3.1d
cammarkt.com//34,pentax,pentax,649,3.0,3.8h5.1w2.9d
cammarkt.com//300,canon,canon,1902,,4.6h6.0w3.0d
cammarkt.com//245,pentax,pentax,636,,3.8h5.1w2.8d
cammarkt.com//63,sony,sony,663,2.7,
cammarkt.com//212,canon,canon,2270,3.0,
cammarkt.com//75,nikon,nikon,459,3.0,3.8h5.0w2.5d
cammarkt.com//341,pentax,pentax,4109,,
cammarkt.com//204,sony,sony,1058,,
cammarkt.com//22,olympus,olympus,349,3.0,2.8h4.8w1.4d
cammarkt.com//195,pentax,pentax,517,2.7,3.6h4.8w2.7d
cammarkt.com//414,canon,canon,821,3.0,4.4h5.8w2.9d
cammarkt.com//59,pentax,pentax,545,3.0,3.8h4.9w2.7d
cammarkt.com//382,canon,canon,729,,4.2h5.7w2.9d
cammarkt.com//455,olympus,olympus,1135,,4.1h5.0w7.0d
cammarkt.com//18,nikon,nikon,562,3.0,3.8h5.0w3.1d
cammarkt.com//269,pentax,pentax,908,,2.3h3.9w1.2d
cammarkt.com//38,canon,canon,495,2.7,
cammarkt.com//475,pentax,pentax,590,3.0,
cammarkt.com//137,pentax,pentax,558,2.5,3.6h5.1w2.8d
cammarkt.com//4,nikon,nikon,5743,,
cammarkt.com//208,pentax,pentax,518,2.7,3.6h4.8w2.7d
cammarkt.com//434,nikon,nikon,617,3.0,4.1h5.2w3.0d
cammarkt.com//176,canon,canon,740,3.0,4.2h5.7w2.9d
cammarkt.com//199,pentax,pentax,740,3.0,3.8h5.2w2.9d
cammarkt.com//224,canon,canon,372,3.0,2.7h3.6w4.6d
cammarkt.com//361,pentax,pentax,636,,3.8h5.1w2.8d
cammarkt.com//418,olympus,olympus,435,2.5,2.6h5.0w3.7d
cammarkt.com//55,pentax,pentax,663,3.0,3.8h5.2w2.9d
cammarkt.com//273,canon,canon,681,2.5,4.2h5.7w2.9d
cammarkt.com//265,nikon,nikon,735,,3.7h5.0w2.5d
cammarkt.com//320,canon,canon,531,3.0,3.8h5.1w3.0d
cammarkt.com//232,nikon,nikon,1589,2.5,3.7h5.0w2.5d
cammarkt.com//377,canon,canon,168,,
cammarkt.com//419,pentax,pentax,599,3.0,3.8h4.9w2.7d
cammarkt.com//225,nikon,nikon,495,2.5,3.7h5.0w2.5d
cammarkt.com//198,olympus,olympus,2270,,4.2h5.6w3.0d
cammarkt.com//78,canon,canon,676,3.0,
cammarkt.com//81,nikon,nikon,0,,
cammarkt.com//474,pentax,pentax,636,,3.8h5.1w2.8d
cammarkt.com//248,canon,canon,2413,,3.7h5.0w2.6d
cammarkt.com//287,sony,sony,2270,,
cammarkt.com//19,nikon,nikon,767,,4.2h5.3w3.0d
cammarkt.com//507,opteka,opteka,0,,
cammarkt.com//229,sony,sony,454,3.0,
cammarkt.com//58,canon,canon,531,3.0,
cammarkt.com//340,pentax,pentax,686,2.0,3.6h4.9w2.6d
cammarkt.com//205,olympus,olympus,350,3.0,2.8h4.8w1.4d
cammarkt.com//74,canon,canon,508,2.5,3.7h5.0w2.6d
cammarkt.com//439,nikon,nikon,1361,3.0,
cammarkt.com//356,canon,canon,681,1.8,3.7h5.0w2.6d
cammarkt.com//213,nikon,nikon,735,2.5,3.7h5.0w2.5d
cammarkt.com//9,olympus,olympus,568,2.7,3.6h5.1w2.1d
cammarkt.com//35,canon,canon,454,1.8,4.2h5.7w2.8d
cammarkt.com//182,leica,leica,530,,3.4h5.7w3.1d
